raw name,cleaned name,first_appearance,last_appearance,count,title
Kate Rafter,Kate Rafter,2017-10-11,2024-07-03,9,Director General
Kate Reekie,Kate Reekie,2022-04-07,2022-04-07,1,Senior Policy Analyst
Kate Reynolds,Kate Reynolds,2022-09-23,2022-10-24,2,Senior Business Officer
Kate Rich,Kate Rich,2017-06-08,2017-07-20,4,Director
Kate Rother,Kate Rother,2023-10-25,2023-10-25,1,"Director General, Indigenous Policy"
Kate Teeple,Kate Teeple,2012-08-17,2018-02-08,8,Director
Kate Van Gerven,Kate Van Gerven,2023-04-05,2024-04-30,6,"Strategic Advisor, Planning"
Kate Vangerven,Kate Vangerven,2023-11-02,2023-11-02,1,"Strategic Advisor, Planning"
Kate Vezina,Kate Vezina,2022-10-13,2022-10-13,1,Parliamentary Assistant
Kate Vogt,Kate Vogt,2014-02-27,2015-02-25,4,Parliamentary Secretary
Kate Wetterstrand,Kate Wetterstrand,2016-05-05,2016-05-05,1,Staffer
Kate Young,Kate Young,2015-12-01,2021-06-15,240,Member of Parliament
Katelin Cummings,Katelin Cummings,2022-04-20,2025-02-13,16,"Director, Parliamentary Affairs"
Katelin Cummins,Katelin Cummins,2023-03-16,2023-03-16,1,Policy Advisor
Katelin Emmerson,Katelin Everson,2011-11-21,2011-11-21,1,Policy Advisor
Katelin Everson,Katelin Everson,2011-06-22,2023-05-30,157,Policy Advisor
Katelin Peltier,Katelin Peltier,2021-12-03,2021-12-03,1,Manager
Kateline Everson,Kateline Everson,2012-02-02,2015-05-05,2,"Policy Advisor, Social Affairs"
Katelyn Collonier,Katelyn Collonier,2023-09-07,2023-09-07,1,Senior Policy Analyst
Katelyn Everson,Katelin Everson,2014-09-23,2014-09-23,1,Policy Advisor
Katelyn Fontaine,Katelyn Fontaine,2023-03-21,2024-07-31,2,"Senior Specialist, Policy Analysis"
Katelyn Margerm,Katelyn Margerm,2024-11-15,2024-11-15,1,"Senior Specialist, Housing Research"
Katelyn Stewart,Katelyn Stewart,2017-08-03,2017-08-03,1,Assistant
Katelyn Wells,Katelyn Wells,2024-06-03,2024-12-17,4,"Section Head, Clean Marine Policy"
Katerina Stamadianos,Katerina Stamadianos,2022-04-12,2022-10-24,2,Policy and Economic Officer
Katerina Stephenson,Katerina Stephenson,2020-03-02,2020-03-02,1,Director
Katerine Cardin,Katerine Cardin,2015-09-09,2015-09-18,2,Manager
Katerine Laidler,Katerine Laidler,2022-08-02,2022-08-02,1,Planning Advisor
Kateryna Nova,Kateryna Nova,2022-02-04,2024-01-29,2,Policy Advisor
Kateryna Sherysheva,Kateryna Sherysheva,2023-12-18,2023-12-18,1,Senior Policy Analyst
Katey Potter,Katey Potter,2023-04-24,2023-10-05,7,Senior Communications Advisor
Katharine Cornish,Katharine Cornish,2018-11-15,2019-04-24,5,Senior Development Officer
Katharine Funtek,Katharine Funtek,2013-01-16,2020-07-02,21,Executive Director
Katharine Heus,Katharine Heus,2017-04-11,2023-10-24,41,Chief of Staff
Katharine Koostachin,Katherine Koostachin,2020-05-20,2020-05-20,1,Senior Policy Advisor
Katharine Rechico,Katharine Rechico,2016-11-24,2021-10-14,15,Assistant Secretary to the Cabinet
Katharine Sedivy-haley,Katharine Sedivy-haley,2022-09-08,2022-09-08,1,Policy Analyst
Katharine Skulski,Katharine Skulski,2017-04-27,2017-04-27,1,Issues Manager
Katharine Wightman,Katharine Wightman,2013-06-10,2013-06-10,1,Administrative Assistant
Katharine Wright,Katharine Wright,2016-02-25,2025-03-04,6,Senior Policy Advisor
Kathees Anandavel,Kathees Anandavel,2024-03-01,2024-11-01,2,Senior Policy Advisor
Katherin Koostachin,Katherin Koostachin,2017-04-13,2017-04-13,1,"Senior Policy Advisor, Indigenous"
Katherine Baillie,Katherine Baillie,2019-03-08,2019-03-08,2,Policy Analyst
Katherine Baird,Katherine Baird,2017-12-06,2021-11-20,2,Deputy Chief of Mission
Katherine Benjamin,Katherine Benjamin,2022-10-27,2023-01-31,4,"Chief Digital Officer, Head of Enterprise Digital Credentials"
Katherine Bouchard,Katherine Bouchard,2020-11-23,2022-08-02,2,"Commerce Officer, Industry Relations"
Katherine Bouchard-maadarani,Katherine Bouchard-maadarani,2024-10-30,2024-10-30,1,Program Engineer
Katherine Burke,Katherine Burke,2017-11-14,2024-05-17,13,Chief of Staff
Katherine Chan,Katherine Chan,2022-02-03,2022-02-03,1,Policy Analyst
Katherine Cormier,Katherine Cormier,2020-01-14,2020-01-14,1,Constituency Assistant
Katherine Coutinho,Katherine Coutinho,2010-04-16,2010-04-16,1,"Regional Communication Advisor, Greater Vancouver Area"
Katherine Cuplinkas,Katherine Cuplinskas,2023-11-29,2023-11-29,1,Press Secretary
Katherine Cuplinksas,Katherine Cuplinksas,2023-11-30,2023-11-30,1,Senior Communications Advisor
Katherine Cuplinskas,Katherine Cuplinskas,2021-08-03,2023-08-15,2,Press Secretary
Katherine Duteau,Katherine Duteau,2022-01-19,2022-01-19,1,Staffer to Member of Parliament
Katherine Funtek,Katherine Funtek,2017-08-23,2019-06-28,2,Executive Director
Katherine Gosselin,Katherine Gosselin,2018-09-06,2018-09-06,1,Policy Analyst
Katherine Hay,Katherine Hay,2025-06-11,2025-06-11,1,Senator
Katherine Heus,Katherine Heus,2017-10-25,2023-09-29,12,Senior Policy Advisor
Katherine Johnson,Katherine Johnson,2021-01-19,2022-01-12,2,Member of Parliament
Katherine Kaufman,Katherine Kaufman,2020-09-30,2020-12-10,6,"Senior Specialist, National Housing Council Secretariat"
Katherine Koostachin,Katherine Koostachin,2017-02-15,2023-11-30,83,Senior Policy Advisor
Katherine L. Murphy,Katherine L. Murphy,2023-11-28,2023-11-28,1,Acting Vice President | Acting Chief of Staff
Katherine Legault-meek,Katherine Legault-meek,2022-11-10,2023-11-27,5,"Director, Parliamentary Affairs"
Katherine Locke,Katherine Locke,2013-04-30,2013-04-30,1,"Director, Parliamentary Affairs and Issues Management"
Katherine Lockhart,Katherine Lockhart,2023-08-29,2023-08-29,1,Constituency Assistant
Katherine Macdonald,Katherine Macdonald,2017-02-14,2022-06-02,6,Acting Director General
Katherine Macklem,Katherine Macklem,2020-11-17,2020-11-17,1,Director of Policy and Research
Katherine Manickum,Katherine Manickum,2023-05-30,2023-05-30,1,Policy Officer
Katherine Mcallister,Katherine Mcallister,2023-07-31,2024-11-27,6,"Director, Parliamentary Affairs"
Katherine Mckenna,Katherine Mckenna,2016-05-01,2017-02-01,2,"Minister, Environment and Climate Change"
Katherine Monahan,Katherine Monahan,2024-09-10,2024-11-27,3,Senior Policy Advisor
Katherine Murphy,Katherine Murphy,2020-04-07,2020-04-07,1,Chief of Staff
Katherine Neufeld,Katherine Neufeld,2019-03-19,2019-03-19,1,Canadian Intellectual Property Office
Katherine Nicol,Katherine Nicol,2009-12-14,2009-12-14,1,"Departmental Staffer, Minister's Office"
Katherine North,Katherine North,2024-04-10,2024-04-10,1,Project Manager
Katherine Nowers,Katherine Nowers,2016-07-06,2018-03-02,4,Policy Advisor
Katherine O'hallaran,Katherine Ohallaran,2016-04-22,2016-05-15,4,"Special Assistant, Atlantic"
Katherine O'halloran,Katherine Ohalloran,2016-11-10,2022-12-13,68,Atlantic Regional Desk
Katherine Oginsky,Katherine Oginsky,2022-09-28,2022-09-28,1,"Senior Advisor, Office of the Assistant Deputy Minister"
Katherine Parker,Katherine Parker,2011-12-01,2012-03-07,2,"Executive Director, Talent Management and Leadership Development"
Katherine Rechico,Katharine Rechico,2016-11-24,2022-01-06,4,Assistant Secretary to the Cabinet
Katherine Saunders,Katherine Saunders,2023-09-28,2023-09-28,1,Associate Director
Katherine Sedivi-haley,Katherine Sedivi-haley,2024-08-01,2024-08-01,1,Analyst
Katherine Shapiro,Katherine Shapiro,2017-11-21,2025-03-10,4,Policy Analyst
Katherine Spencer-ross,Katherine Spencer-ross,2018-09-19,2018-09-19,1,"Director, Stakeholder Engagement and Outreach"
Katherine Sullivan,Katherine Sullivan,2024-02-13,2024-02-13,2,Parliamentary Affairs Advisor
Katherine Teeple,Katherine Teeple,2017-04-04,2025-05-26,82,Executive Director
Katherine Valcov,Katherine Valcov,2011-01-21,2011-01-21,1,Special Assistant
Katherine Wilson,Katherine Wilson,2015-03-16,2025-01-30,2,Policy Advisor
Katherine Wreford,Katherine Wreford,2023-08-30,2023-08-30,1,Acting Team Lead
Katherine Wright,Katherine Wright,2023-11-15,2023-12-18,2,Senior Advisor
Kathi De,Kathi De,2017-11-09,2023-05-04,2,Deputy Director
Kathie Adare,Kathie Adare,2023-06-14,2023-06-14,1,Senior Advisor
Kathie Paddock,Kathie Paddock,2021-08-04,2021-08-04,1,Senior Policy Analyst
Kathleen Aitken,Kathleen Aitken,2015-12-10,2015-12-10,1,Policy Advisor
Kathleen Ami Afful,Kathleen Ami Afful,2015-03-20,2015-03-20,1,Events Staff
Kathleen Bouchard,Kathleen Bouchard,2015-07-15,2015-07-15,1,Special Advisor to Assistant Deputy Minister
Kathleen Buset,Kathleen Buset,2024-02-20,2024-02-20,1,Director
Kathleen Butler,Kathleen Butler,2025-02-04,2025-02-04,1,Director General
Kathleen Byrne,Kathleen Byrne,2021-03-09,2021-04-14,2,Recruit Analyst
Kathleen Cavallaro,Kathleen Cavallaro,2018-07-27,2024-05-29,17,Manager
Kathleen Copp,Kathleen Copp,2022-09-20,2023-06-15,2,Policy Analyst
Kathleen David,Kathleen David,2018-04-05,2018-04-05,1,Policy Advisor
Kathleen Davies,Kathleen Davies,2020-06-22,2020-07-15,2,Senior Advisor
Kathleen Davis,Kathleen Davis,2017-10-30,2021-11-23,76,Special Assistant
Kathleen Devenny,Kathleen Devenny,2024-01-12,2024-01-12,1,Chief Risk Officer
Kathleen Donahue,Kathleen Donohue,2020-07-28,2025-02-13,9,Assistant Deputy Minister
Kathleen Donnohue,Kathleen Donnohue,2018-09-20,2018-09-20,1,Director General
Kathleen Donohue,Kathleen Donohue,2019-02-11,2025-06-05,168,Assistant Deputy Minister
Kathleen Donohue Donohue,Kathleen Donohue Donohue,2024-07-30,2024-07-30,1,Assistant Deputy Minister
Kathleen Dunn,Kathleen Dunn,2024-10-24,2024-10-24,1,Senior Advisor
Kathleen Flynn-dapaah,Kathleen Flynn-dapaah,2021-08-05,2025-01-24,3,Advisor-Director and Head of Cooperation
Kathleen Fowler,Kathleen Fowler,2023-10-11,2023-10-11,1,Acting Director
Kathleen Guillot,Kathleen Guillot,2022-06-08,2022-06-08,1,Manager
Kathleen Heppell-masys,Kathleen Heppell-masys,2023-02-15,2023-02-15,1,Director General
Kathleen Hunter,Kathleen Hunter,2022-08-24,2022-08-24,5,Senior Advisor
Kathleen Ippersiel,Kathleen Ippersiel,2019-05-06,2019-05-06,1,Member of Parliament
Kathleen Ireton,Kathleen Ireton,2016-08-11,2016-08-11,1,Acting Senior Researcher
Kathleen Keenan,Kathleen Keenan,2010-09-15,2011-09-13,4,Director General
Kathleen Kelly,Kathleen Kelly,2009-12-02,2010-01-14,2,Executive Director
Kathleen Legault - Meek,Kathleen Legault - Meek,2021-05-06,2021-05-06,1,Policy Advisor
Kathleen Legault Meek,Kathleen Legault Meek,2022-01-13,2024-09-24,4,"Director, Parliamentary Affairs"
Kathleen Legault-meek,Kathleen Legault-meek,2020-09-25,2025-05-28,60,"Director, Parliamentary Affairs"
Kathleen Mackay,Kathleen Mackay,2011-02-24,2011-02-24,1,"Director, Technical Barriers and Regulations"
Kathleen Mckenna,Kathleen Mckenna,2017-02-06,2017-02-06,1,Minister
Kathleen Mitchell,Kathleen Mitchell,2023-03-09,2023-03-09,1,Assistant Chief Statistician
Kathleen Noisette,Kathleen Noisette,2019-04-17,2019-04-17,1,Senior Advisor to the Director General
Kathleen Owens,Kathleen Owens,2018-11-26,2019-01-25,2,"Assistant Comptroller General, Acquired Services and Assets"
Kathleen Perchaluk,Kathleen Perchaluk,2012-01-31,2014-01-15,7,Press Secretary
Kathleen Prosser,Kathleen Prosser,2023-05-25,2024-03-13,2,Policy Analyst
Kathleen Rich,Kathleen Rich,2017-06-28,2019-02-08,10,Director
Kathleen Smith,Kathleen Smith,2025-04-10,2025-04-10,1,Chief of Staff
Kathleen Williams,Kathleen Williams,2021-04-14,2021-04-14,1,Senior Analyst
Kathleen Wrye,Kathleen Wrye,2017-07-26,2024-12-10,28,Senior Project Leader
Kathleen Wyre,Kathleen Wyre,2020-01-16,2020-08-20,2,Senior Project Leader
Kathrine Leafloor,Kathrine Leafloor,2021-11-23,2021-11-23,1,Senior Policy Advisor
Kathryn Ann Mccauley,Kathryn Ann Mccauley,2011-11-02,2016-10-28,2,Senior Project Leader
Kathryn Bezanson,Kathryn Bezanson,2024-04-18,2024-05-30,2,Special Advisor
Kathryn Duchnicky,Kathryn Duchnicky,2024-06-13,2025-01-13,4,"Senior Manager, Program Delivery"
Kathryn Dunn,Kathryn Dunn,2017-02-09,2024-03-27,5,Executive Assistant
Kathryn Fournier,Kathryn Fournier,2012-05-28,2012-05-28,1,Senior Policy Advisor
Kathryn Gagnon,Kathryn Gagnon,2018-05-28,2023-05-30,5,Policy Advisor
Kathryn Howard,Kathryn Howard,2011-03-15,2011-03-15,1,Assistant Deputy Minister
Kathryn Jane Bezanson,Kathryn Jane Bezanson,2025-02-17,2025-02-17,1,"Special Advisor, Gender"
Kathryn Jarrett-ekholm,Kathryn Jarrett-ekholm,2010-03-11,2010-03-11,1,Director
Kathryn Knowers,Kathryn Nowers,2016-10-24,2020-01-29,3,Director of Policy
Kathryn Mccauley,Kathryn Mccauley,2017-05-23,2024-07-25,7,Principal Advisor
Kathryn Mcdade,Kathryn Mcdade,2009-04-24,2018-08-22,41,Assistant Deputy Minister
Kathryn Mcelhone,Kathryn Mcelhone,2012-03-12,2012-03-12,1,Senior Advisor to the President
Kathryn Mowers,Kathryn Mowers,2016-10-24,2016-10-24,1,Policy Advisor
Kathryn Nower,Kathryn Nowers,2016-03-31,2018-08-21,3,Director of Policy
Kathryn Nowers,Kathryn Nowers,2016-02-22,2021-12-06,737,Director of Policy
Kathryn Pihl,Kathryn Pihl,2023-11-29,2023-11-29,1,Junior Policy Analyst
Kathryn Suh,Kathryn Suh,2024-09-20,2024-09-20,1,"National Advisor, Infectious Diseases"
Kathryn Wigglesworth,Kathryn Wigglesworth,2012-06-11,2012-06-11,1,Assistant
Kathryn Zed,Kathryn Zed,2022-08-21,2022-08-21,1,Chief of Staff
Kathy Brewer-dalton,Kathy Brewer-dalton,2023-09-12,2023-09-12,2,"Director General, Atlantic Region"
Kathy Bunka,Kathy Bunka,2021-09-17,2021-09-17,1,Director
Kathy Cao,Kathy Cao,2023-08-15,2023-08-15,1,"Regional Director, Legal Support"
Kathy Cheung,Kathy Cheung,2023-10-13,2024-02-27,3,Advisor
Kathy Fox,Kathy Fox,2010-10-21,2023-11-16,43,Chair
Kathy Graham,Kathy Graham,2020-11-02,2025-05-01,39,Director General
Kathy Heath,Kathy Heath,2024-07-11,2024-07-11,1,Staffer
Kathy Hodges,Kathy Hodges,2018-06-04,2018-06-04,1,"Desk Officer, Ontario"
Kathy Hughes,Kathy Hughes,2016-12-14,2016-12-14,1,Manager
Kathy Jacobs,Kathy Jacobs,2023-07-13,2023-07-13,1,Deputy Director General
Kathy Kettler,Kathy Kettler,2017-11-07,2024-12-02,133,Chief of Staff
Kathy Kocsis,Kathy Kocsis,2017-10-28,2017-11-08,3,Executive Assistant to Member of Parliament
Kathy Langlois,Kathy Langlois,2013-05-06,2013-05-06,2,"Acting Assistant Deputy Minister, Regional Operations"
Kathy Mcleod,Kathy Mcleod,2014-07-17,2014-07-17,1,Member of Parliament
Kathy Palko,Kathy Palko,2021-10-19,2024-12-18,20,"Manager, Recycled Content and Bioplastics Policy"
Kathy Pelletier,Kathy Pelletier,2023-02-23,2023-02-23,1,Senior Program Advisor
Kathy Penny,Kathy Penny,2019-06-18,2019-06-18,1,Commission Member
Kathy Pinksen,Kathy Pinksen,2016-04-13,2016-04-13,2,Senior Special Assistant
Kathy Soltys,Kathy Soltys,2022-10-04,2024-04-30,3,Director
Kathy Thompson,Kathy Thompson,2013-07-18,2024-06-21,57,Executive Vice President
Kathy Tsui,Kathy Tsui,2016-12-15,2020-03-03,2,"Manager, Industry and Social Policy"
Kathy Twardek,Kathy Twardek,2015-04-16,2021-12-17,6,Senior Director
Kathy Wang,Kathy Wang,2021-08-12,2024-07-05,3,Analyst
Kathyrn Mcdade,Kathyrn Mcdade,2016-11-14,2016-11-14,1,Assistant Deputy Minister
Kathyrn Nowers,Kathryn Nowers,2017-10-11,2018-10-05,2,Director of Policy
Katia Battou,Katia Battou,2023-06-01,2023-06-01,1,"Director, Communications"
Katia Francois,Katia Francois,2023-02-23,2023-02-23,1,Senior Analyst
Katia-maud Laflamme,Katia-maud Laflamme,2022-06-01,2022-06-01,1,Senior Desk Officer
Katie Ahn Ja Heon,Katie Ahn Ja Heon,2013-09-13,2013-09-13,1,Assistant
Katie Alexander,Katie Alexander,2019-02-05,2022-09-28,3,Executive Director
Katie Avery,Katie Avery,2023-03-10,2024-02-29,15,Program Officer
Katie Baird,Katie Baird,2023-11-06,2025-03-21,62,Senior Financial Analyst
Katie Beasley,Katie Beasley,2009-09-23,2009-09-23,1,Special Assistant
Katie Binnie,Katie Binnie,2024-02-07,2024-03-28,2,Deputy Director
Katie Birks,Katie Birks,2017-10-26,2017-10-26,1,Policy Analyst
Katie Black,Katie Black,2016-11-01,2017-10-30,6,Judicial Affairs Advisor
Katie Boothlay,Katie Boothlay,2015-01-28,2015-01-28,1,"Assistant to Parliamentary Secretary, Labour"
Katie Brown,Katie Brown,2022-03-07,2022-03-07,1,Chief of Staff
Katie Cook,Katie Cook,2022-02-17,2022-02-17,1,Constituency Communications and Outreach Manager
Katie Cormier,Katie Cormier,2018-04-16,2018-04-16,1,Constituency Assistant
Katie Cornish,Katie Cornish,2018-12-18,2018-12-18,1,Senior Development Officer
Katie Curran,Katie Curran,2021-11-18,2022-03-21,2,Acting Chief Executive Officer
Katie Duling,Katie Duling,2023-06-19,2023-06-19,1,"Senior Director, Policy and Strategic Investment"
Katie Durling,Katie Durling,2017-11-14,2025-05-30,34,Senior Director
Katie Eberts,Katie Eberts,2024-05-21,2024-05-21,1,Senior Advisor
Katie Elliot,Katie Elliot,2013-03-25,2013-06-05,2,Policy Advisor
Katie Fillmore,Katie Fillmore,2021-03-23,2021-03-23,1,"Senior Officer, Mediation"
Katie Filmore,Katie Fillmore,2019-04-08,2019-04-08,1,"Senior Officer, Mediation"
Katie Fulcher,Katie Fulcher,2020-11-19,2025-05-14,4,Deputy Director
Katie Greenwood,Katie Greenwood,2012-02-28,2022-03-07,2,"Director, Conveyances"
Katie Henderson,Katie Henderson,2024-10-30,2024-10-30,1,Project Engineer
Katie Hillman,Katie Hillman,2020-10-06,2020-10-07,2,"Press Secretary, Shadow Cabinet"
Katie Locke,Katie Locke,2011-01-18,2017-05-09,32,"Manager, Stakeholder Relations | Senior Advisor"
Katie Lynn O'meara,Katie Lynn Omeara,2025-03-06,2025-03-06,1,Policy Analyst
Katie Masse,Katie Masse,2015-05-12,2015-05-12,1,"Special Assistant, Regional Affairs"
Katie Mcallister,Kate Mccallister,2024-11-26,2024-11-26,1,Chief of Staff
Katie Meredith,Katie Meredith,2020-03-17,2022-03-02,3,Senior Market Development Officer
Katie Monfette,Kate Monfette,2017-03-29,2017-03-29,1,Director of Communications
Katie Murphy,Katie Murphy,2024-05-08,2024-05-08,1,Senior Policy Advisor
Katie Novak,Katie Novak,2018-10-29,2024-11-14,4,Manager | Senior Policy Advisor
Katie O'meara,Katie Omeara,2021-11-16,2025-02-19,3,Policy Analyst
Katie Omeara,Katie Omeara,2025-02-19,2025-02-19,1,Policy Analyst
Katie Proctor,Kate Proctor,2020-05-07,2020-05-07,1,Senior Policy Advisor
Katie Shapiro,Katie Shapiro,2017-11-20,2017-11-20,1,Parliamentary Research Assistant
Katie Stathopulos,Katie Stathopulos,2022-01-27,2022-01-27,1,"Special Assistant, West Desk"
Katie Telford,Katie Telford,2015-11-18,2024-12-09,77,Chief of Staff
Katie Thelford,Katie Telford,2017-04-20,2017-04-20,1,Chief of Staff
Katie Verhoeven,Katie Verhoeven,2022-06-29,2024-10-01,6,Parliamentary Affairs Advisor
Katie Vermeulen,Katie Vermeulen,2023-02-15,2023-02-15,2,Intern
Katie Vezina,Katie Vezina,2022-05-26,2023-08-23,2,Operations Coordinator
Katie Vogt,Katie Vogt,2012-07-04,2015-03-17,3,Staffer
Katie Wallace,Katie Wallace,2020-05-07,2022-05-16,5,Deputy Director
Katlin Everson,Katlin Everson,2013-02-05,2013-02-05,1,Staffer
Katrin Nagelschmitz,Katrin Nagelschmitz,2009-07-09,2009-07-09,1,Policy and Communications Officer
Katrina Burgess,Katrina Burgess,2021-06-23,2024-11-10,3,Political Advisor
Katrina Ellis Cannon,Katrina Ellis Cannon,2014-04-08,2014-05-07,2,Deputy Director
Katrina Gould,Katrina Gould,2020-10-09,2021-05-25,4,"Minister, International Development"
Katrina Leclerc,Katrina Leclerc,2017-12-11,2017-12-11,1,Assistant Researcher
Katrina Macdonald,Katrina Macdonald,2023-09-21,2023-09-21,1,Policy Analyst
Katrina Marsh,Katrina Marsh,2024-10-07,2024-10-07,1,Director
Katrina Mcaleese,Katrina Mcaleese,2024-11-06,2024-11-06,1,"Executive Assistant, Multilateral Relations"
Katrina Peddle,Katrina Peddle,2024-02-28,2024-10-30,3,Advisor
Katrina Rolland,Karina Roland,2021-04-16,2021-04-16,1,"Manager, Stakeholder Relations"
Katrina Steski,Katrina Steski,2024-07-09,2024-07-09,1,Advisor
Katrine Conroy,Katrine Conroy,2019-10-22,2019-10-22,1,"Minister, Children and Family Development"
Katrine Scott,Katrine Scott,2022-02-04,2022-02-04,1,Manager
Katryn Nowers,Kathryn Nowers,2019-06-28,2019-06-28,1,Director of Policy
Katsiaryna Padkapayeva,Katsiaryna Padkapayeva,2022-05-26,2022-05-26,1,Business Analyst
Katy Craneer,Katy Craneer,2013-02-06,2013-02-06,1,Ministerial Staff
Katy Joncas,Katy Joncas,2022-12-20,2023-10-31,2,Senior Program Officer
Katya Nova,Katya Nova,2022-02-16,2025-02-06,16,Policy Advisor
Katz Len,Katz Len,2012-09-24,2012-09-24,1,"Vice Chair, Telecommunications"
Kaveh Khalilian,Kaveh Khalilian,2024-06-05,2024-11-25,2,Research Development Officer
Kavita Murthy,Kavita Murthy,2016-05-03,2016-05-03,1,"Director, Accelerators and Class II Facilities Division"
Kay Richter,Kay Richter,2012-12-11,2015-03-20,4,Executive Assistant
Kay Saicheua,Kay Saicheua,2017-11-14,2020-01-29,4,Director
Kayanna Brown,Kayanna Brown,2022-12-07,2023-02-23,5,Strategic Policy Advisor
Kayla Bottriell,Kayla Bottriell,2013-12-19,2015-01-27,2,"Advisor, Policy and Stakeholder Relations"
Kayla Canzanese,Kyla Canzanese,2024-10-01,2024-10-01,1,Legislative Assistant
Kayla Dharamshi,Kayla Dharamshi,2022-03-24,2023-07-07,12,Policy Advisor
Kayla Gagne,Kayla Gagne,2017-03-07,2017-03-07,1,Policy Analyst
Kayla Ishkanian,Kayla Ishkanian,2021-03-12,2021-03-12,1,Policy Analyst
Kayla Mcgee,Kayla Mcgee,2023-05-23,2023-06-13,2,Senior Program Advisor
Kayla Monteiro,Kayla Monteiro,2011-11-14,2025-05-29,24,Director General
Kayla Sills,Kayla Sills,2024-03-27,2025-02-11,2,Operations Manager
Kayla Yeman,Kayla Yeman,2017-03-31,2017-03-31,1,Client Experience Branch
Kayle Hatt,Kayle Hatt,2017-09-06,2017-09-06,1,Policy Analyst
Kayli Levesque,Kali Levesque,2024-11-20,2024-11-20,1,Associate Deputy Minister
Kaylie Stathopolous,Kaylie Stathopolous,2022-06-14,2022-06-14,1,Regional Advisor
Kaylie Stathopolus,Kaylie Stathopolus,2023-09-14,2023-09-14,1,Senior Policy and Regional Advisor
Kaylie Stathopoulos,Kaylie Stathopoulos,2021-12-13,2022-12-07,2,"Policy Advisor, Prairies and Northern"
Kaylie Stathopulos,Kaylie Stathopulos,2020-11-09,2025-03-18,264,"Special Assistant, West Desk"
Kaylie Stathopulus,Kaylie Stathopulus,2021-11-03,2021-11-03,1,"Advisor, Western Region"
Kaylie Strathopolous,Kaylie Stathopolus,2024-12-18,2024-12-18,1,Senior Policy and Regional Advisor
Kaylie Strathopoulos,Kaylie Strathopoulos,2022-05-05,2022-05-05,1,Special Assistant
Kaylie Strathopulos,Kaylie Strathopulos,2021-12-13,2024-01-19,3,Senior Policy Advisor to the Minister
Kaylin Donnelly,Kaylin Donnelly,2022-06-22,2022-06-22,1,Constituency Assistant
Kaylyn Dixon,Kaylyn Dixon,2021-06-24,2021-06-24,1,Policy Analyst
Kazia Peplinskie,Kazia Peplinskie,2017-07-18,2020-04-15,5,"Manager, Stakeholder Relations and International Policy"
Kazim Habib,Kazim Habib,2019-02-05,2021-05-27,14,Policy Advisor
Ke Zhang,Ke Zhang,2022-07-13,2022-07-13,1,Trade Commissioner
Keagan Mcneil,Keagan Mcneil,2024-06-10,2025-02-24,6,Senior Operations Advisor and Regional Advisor for Ontario
Keegan Balcom,Keegan Balcom,2022-10-21,2022-10-21,1,Strategic Climate Change Advisor
Keegan Filion,Keegan Filion,2023-02-13,2023-02-13,1,Senior Policy Advisor
Keegan Muldoon,Keegan Muldoon,2020-12-04,2024-01-30,6,Manager
Keely Hargraft,Keely Hargraft,2023-04-25,2023-10-30,2,Parliamentary Affairs and Issues Advisor
Keenan Michael,Keenan Michael,2010-07-05,2019-04-01,2,Deputy Minister
Kei Moray,Kei Moray,2009-01-14,2009-01-14,1,"Senior Chief, Strategic Projects"
Keigan Buckley,Keigan Buckley,2025-03-24,2025-03-24,1,Assistant to Member of Parliament
Keira Gibbs,Keiran Gibbs,2025-02-28,2025-02-28,1,Director of Policy
Keira Macdonald,Keira Macdonald,2018-10-15,2018-10-15,1,Staffer
Keiran Gibbs,Keiran Gibbs,2021-05-18,2025-01-16,81,Director of Policy
Keiran Steele,Keiran Steele,2024-10-04,2024-10-04,1,Director of Operations
Keisha Panoff,Keisha Panoff,2019-01-31,2019-01-31,1,Economist
Keit Ashfield,Keit Ashfield,2012-03-27,2012-03-27,1,"Minister, Fisheries and Oceans Canada"
Keith Asfield,Keith Asfield,2014-05-28,2014-05-28,1,Member of Parliament
Keith Ashfeild,Keith Ashfeild,2011-09-29,2011-09-29,1,Member of Parliament
Keith Ashfield,Keith Ashfield,2009-01-24,2015-06-11,114,Minister
Keith Ashfiled,Keith Ashfiled,2010-10-19,2010-10-19,1,"Minister, National Revenue"
Keith Banerjee,Keith Banerjee,2022-07-11,2022-07-11,1,Trade Commissioner
Keith Chau,Keith Chau,2020-08-24,2022-05-18,2,Policy Analyst
Keith Christie,Keith Christie,2008-07-23,2012-03-07,13,Assistant Deputy Minister
Keith Coffen,Keith Coffen,2023-12-01,2023-12-01,1,Director General
Keith Conn,Keith Conn,2016-06-27,2025-04-03,87,Assistant Deputy Minister
Keith Courtney,Keith Courtney,2017-04-18,2017-04-18,1,"Regional Affairs Manager, West"
Keith Debelser,Keith Debelser,2016-07-11,2016-07-11,1,Constituency Assistant
Keith Fletcher,Keith Fletcher,2009-05-25,2009-05-25,1,"Minister of State, Atlantic Canada Opportunities"
Keith Fountain,Keith Fountain,2008-07-24,2010-01-27,12,Director of Policy
Keith Hillier,Keith Hillier,2012-05-22,2012-06-14,2,Assistant Deputy Minister
Keith Jarvie,Keith Jarvie,2017-08-15,2017-08-15,1,Senior Business Advisor
Keith Jones,Keith Jones,2009-02-03,2022-07-27,7,"Director, Airports and Air Navigation Services Policy"
Keith Kan,Keith Kan,2016-02-05,2016-02-05,1,Senior Trade Policy Analyst
