raw name,cleaned name,first_appearance,last_appearance,count,title
Shreya Shahane,Shreya Shahane,2016-12-19,2016-12-19,2,Sector Analysis Officer
Shristi Radhakrishna,Shristi Radhakrishna,2023-03-21,2023-03-21,1,Senior Special Assistant
Shristi Radhakrishnan,Shristi Radhakrishnan,2022-02-18,2024-08-28,259,Chief of Staff
Shristi Radhkrishnan,Shristi Radhkrishnan,2022-11-29,2022-11-29,1,"Senior Special Assistant, Operations and Policy"
Shubie Acting,Shubie Acting,2016-06-21,2016-06-21,1,"Director, Home and Community Care"
Shubie Chetty,Shubie Chetty,2016-06-21,2016-06-21,2,"Acting Director, Home and Community Care"
Shugart Ian,Shugart Ian,2010-08-18,2015-11-24,2,Deputy Minister
Shukri Matan,Shukri Matan,2023-06-19,2023-06-19,1,Investment Analyst
Shuresse Jacobs,Shuresse Jacobs,2022-10-06,2022-10-06,1,Assistant Trade Commissioner
Shusmita Islam,Shusmita Islam,2024-08-14,2024-08-14,1,Policy Analyst
Shuv Majumdar,Shuv Majumdar,2013-04-09,2023-11-05,8,Senior Policy Advisor
Shuv Majumdor,Shuv Majumdor,2014-02-24,2014-08-18,2,Director of Policy
Shuvaloy Majmudar,Shuvaloy Majmudar,2024-07-02,2024-07-02,1,Member of Parliament
Shuvaloy Majumbar,Shuvaloy Majumbar,2012-11-27,2015-04-21,4,Director of Policy
Shuvaloy Majumbdar,Shuvaloy Majumdar,2012-10-17,2012-10-17,1,Member of Parliament
Shuvaloy Majumdar,Shuvaloy Majumdar,2011-10-17,2025-03-21,225,Member of Parliament
Shuvaloy Majumdar Shuvaloy Majumdar,Shuvaloy Majumdar Shuvaloy Majumdar,2014-11-13,2014-11-13,1,Director of Policy
Shwan Tupper,Shawn Tupper,2021-01-11,2021-01-11,1,Associate Deputy Minister
Siara David,Saira David,2018-09-04,2018-09-04,2,Director
Siavash Salamatian,Siavash Salamatian,2024-12-03,2025-02-21,3,Operations and Ontario Regional Advisor
Siddartha Mookerjea,Siddhartha Mookerjea,2023-05-03,2023-05-03,1,Senior Advisor
Siddhartha Mookerjea,Siddhartha Mookerjea,2018-12-12,2022-04-13,3,Senior Advisor
Siddika Mathani,Sidikka Mithani,2008-10-22,2008-10-22,1,Associate Assistant Deputy Minister
Siddika Methani,Siddika Methani,2014-12-17,2014-12-17,1,"Assistant Deputy Minister, Science and Technology"
Siddika Mithani,Siddika Mithani,2008-07-09,2022-12-13,237,President
Siddikka Mithani,Sidikka Mithani,2009-10-14,2009-10-14,1,Associate Assistant Deputy Minister
Siddiq Mcdoom,Siddiq Mcdoom,2017-10-20,2020-09-10,2,"Chief, Policy Analysis"
Sidhu Jati,Sidhu Jati,2016-10-18,2017-11-07,2,Member of Parliament
Sidhu Maninder,Sidhu Maninder,2021-07-06,2021-07-06,1,Parliamentary Secretary
Sidhu Sonia,Sidhu Sonia,2021-02-10,2021-02-10,1,Member of Parliament
Sidika Mithani,Sidika Mithani,2019-04-04,2019-04-04,2,President
Sidikka Mithani,Sidikka Mithani,2009-07-29,2009-07-29,2,Associate Assistant Deputy Minister
Sidney Anthony,Sidney Anthony,2020-12-21,2020-12-21,1,Policy Analyst
Sidney Black-rotchin,Sidney Black-rotchin,2019-05-21,2019-05-21,1,Intern
Siena Pacheco,Siena Pacheco,2024-10-22,2024-10-22,1,Research Assistant
Sierra Van De Meer,Sierra Van Der Meer,2022-11-15,2022-11-15,1,"Acting Director General, Pan-Territorial Operations"
Sierra Van Der Meer,Sierra Van Der Meer,2022-01-17,2022-11-15,8,"Acting Director General, Pan-Territorial Operations"
Signi Schneider,Signi Schneider,2012-10-31,2012-10-31,1,Chief Corporate Social Responsibility Advisor
Siiobhan Coady,Siobhan Coady,2010-10-07,2010-10-07,1,Member of Parliament
Silke Neve,Silke Neve,2022-11-02,2022-11-02,1,Director
Silke Popescu,Silke Popescu,2023-02-22,2023-08-23,3,Officer
Silvano Ferreia,Silvano Ferreia,2015-11-12,2015-11-12,1,NMSO Team
Silvano Tittonel,Silvano Tittonel,2016-11-09,2017-05-31,2,Director
Silvano Tocchi,Silvano Tocchi,2012-06-14,2023-11-06,12,Director General
Silvia Grandi,Silvia Grandi,2023-01-10,2023-01-10,1,Deputy Director
Silvia Wadasinghe,Silvia Wadasinghe,2017-10-13,2017-10-13,1,Program Manager
Simaloa Sikar,Simaloa Sikar,2024-02-06,2024-02-06,1,Advisor
Simaloi Sikar,Simaloi Sikar,2022-10-24,2024-09-19,15,"Regional Advisor, West and North"
Simard Marie-eve,Simard Marie-eve,2012-11-13,2012-11-13,1,"Acting Special Assistant, Quebec"
Simcha Walfish,Simcha Walfish,2014-12-09,2014-12-11,2,Parliamentary Research Assistant
Simeone Tonina,Simeone Tonina,2024-10-24,2024-10-24,3,Acting Director General
Simmon Kennedy,Simon Kennedy,2012-05-15,2016-05-03,2,Deputy Minister
Simmon-pierre Savard-tremblay,Simon-pierre Savard-tremblay,2020-06-11,2020-06-11,1,Member of Parliament
Simon Anderson,Simon Anderson,2024-03-27,2024-10-17,3,Senior Policy Analyst
Simon Andrews,Simon Andrews,2024-03-08,2024-06-18,3,Senior Policy Advisor
Simon Atieku,Simon Atieku,2024-11-05,2024-11-05,1,"Chargé d'Affaires, Ghana"
Simon Audisho,Simon Audisho,2020-11-25,2024-10-03,6,Legislative Assistant
Simon Bachand,Simon Bachand,2010-01-19,2010-01-19,1,Press Secretary
Simon Bauchemin,Simon Beauchemin,2017-04-27,2020-04-02,3,Director of Policy
Simon Beachemin,Simon Beauchemin,2016-12-12,2020-05-25,4,Director of Policy
Simon Beachimin,Simon Beachimin,2018-09-11,2018-09-11,1,Policy Advisor
Simon Beacuchemin,Simon Beauchamin,2018-03-21,2018-03-21,1,"Advisor, Canada-US Relations"
Simon Beauchamin,Simon Beauchamin,2017-02-24,2017-04-10,2,"Advisor, Canada-US Relations"
Simon Beauchemain,Simon Beauchemin,2020-08-27,2020-08-27,1,Director of Policy
Simon Beauchemin,Simon Beauchemin,2015-12-07,2021-01-28,625,Director of Policy
Simon Beauchemnin,Simon Beauchemnin,2018-11-15,2019-03-12,2,Advisor
Simon Beauchin,Simon Beauchin,2016-11-24,2016-11-24,1,Special Assistant
Simon Beauchmin,Simon Beauchemnin,2018-06-27,2018-06-27,1,Advisor
Simon Bernard,Simon Bernard,2021-01-13,2021-02-17,4,Executive Director
Simon Bernier,Simon Bernier,2023-10-16,2023-10-16,1,Policy Advisor
Simon Beuachemin,Simon Beauchemin,2020-02-13,2020-02-13,1,Director of Policy
Simon Bonk,Simon Bonk,2016-12-06,2022-02-14,4,Chief Information Officer
Simon Boucher,Simon Boucher,2021-06-23,2025-05-30,64,Regional Advisor for Quebec
Simon Brantley,Simon Brantley,2021-11-18,2021-11-18,1,"Vice President, Corporate Services"
Simon Brault,Simon Brault,2019-06-11,2022-04-13,7,Director and CEO
Simon Charbonneau,Simon Charbonneau,2010-11-25,2010-11-25,2,Exempt Staff
Simon Farago,Simon Farago,2021-05-18,2023-03-09,5,Parliamentary Assistant
Simon Flamand-hubert,Simon Flamand-hubert,2021-10-05,2021-10-05,1,Deputy Director
Simon Fortin,Simon Fortin,2017-04-05,2017-04-05,1,"Acting Director, Resource Management"
Simon Gascon,Simon Gascon,2021-11-05,2022-02-17,2,Senior Director
Simon Gibson,Simon Gibson,2019-10-24,2019-10-24,1,"Opposition Critic, Advanced Education"
Simon Gilbert,Simon Gilbert,2016-06-14,2019-04-09,5,Parliamentary Assistant
Simon Higginson,Simon Higginson,2025-03-28,2025-03-28,1,"Manager, Ocean and Ecosystem Sciences Division"
Simon Hoang,Simon Hoang,2020-10-26,2020-10-26,1,Manager
Simon Hurdon,Simon Hurdon,2012-07-19,2012-07-19,1,Communications Advisor
Simon Igici,Simon Igici,2017-01-27,2017-06-07,4,Senior Technical Officer
Simon Joubarne,Simon Joubarne,2023-11-06,2023-11-06,1,"Director, ISC Emergency Management Directorate"
Simon Kenedy,Simon Kennedy,2011-12-08,2023-11-21,5,Deputy Minister
Simon Kennedy,Simon Kennedy,2008-07-23,2024-09-12,1683,Deputy Minister
Simon Labarge,Simon Labarge,2024-02-29,2024-02-29,1,Senior Policy Advisor
Simon Laberge,Simon Laberge,2022-02-18,2025-04-03,67,Senior Policy Advisor
Simon Labrecque,Simon Labrecque,2017-01-25,2020-09-17,27,Chief of Staff
Simon Lafortune,Simon Lafortune,2023-03-14,2023-06-07,7,Press Secretary
Simon Lafreniere,Simon Lafreniere,2022-03-07,2024-11-15,5,Advisor
Simon Lavoie-perusse,Simon Lavoie-perusse,2021-06-03,2021-06-03,1,Assistant Chief of Staff
Simon Lee,Simon Lee,2014-04-11,2014-04-11,1,Project Finance Manager
Simon Lesperance,Simon Lesperance,2022-09-28,2022-10-12,2,Parliamentary Secretary
Simon Levasseur,Simon Levasseur,2023-04-20,2023-04-20,1,Director
Simon Lord-dufour,Simon Lord-dufour,2025-03-19,2025-03-19,1,Technical Officer
Simon Marcil,Simon Marcil,2016-01-27,2021-05-21,29,Member of Parliament
Simon Morin,Simon Morin,2022-07-27,2023-12-01,3,Manager
Simon Nadeau,Simon Nadeau,2018-06-01,2018-06-01,1,"Senior Policy Advisor, Rail Safety"
Simon Page,Simon Page,2016-06-09,2025-05-16,326,Assistant Deputy Minister
Simon Pierre,Simon Pierre,2020-11-05,2020-11-05,1,Member of Parliament
Simon Pierre Lessard,Simon Pierre Lessard,2022-04-08,2022-04-08,1,Manager and Senior Counsel
Simon Pierre Savard Tremblay,Simon-pierre Savard-tremblay,2020-02-17,2023-02-16,11,Member of Parliament
Simon Pierre Savard-tremblay,Simon-pierre Savard-tremblay,2020-09-21,2020-09-21,2,Member of Parliament
Simon Pierre Tremblay,Simon Pierre Tremblay,2020-11-18,2021-11-24,3,Member of Parliament
Simon Pomel,Simon Pomel,2023-06-06,2024-09-16,2,Consul | Senior Trade Commissioner
Simon Prefontaine,Simon Prefontaine,2023-06-15,2023-06-15,1,"Director, Data and Statistics"
Simon Racine,Simon Racine,2023-09-14,2023-10-06,6,Executive Assistant to the Vice President
Simon Renaud,Simon Renaud,2019-04-10,2020-02-05,2,Program Manager
Simon Roberston,Simon Roberston,2016-01-28,2019-12-19,4,Director of Policy
Simon Robertson,Simon Robertson,2016-03-10,2019-12-04,194,Director of Policy
Simon Ross,Simon Ross,2017-12-08,2024-09-03,95,Senior Advisor
Simon Smith,Simon Smith,2023-03-22,2023-03-22,1,Acting Manager
Simon Trepanier,Simon Trepanier,2023-09-29,2024-02-09,3,Senior Advisor
Simon Tudiver,Simon Tudiver,2018-03-16,2024-08-16,6,Senior Advisor
Simon Vallieres,Simon Vallieres,2023-10-23,2024-10-08,3,"Director, Employment, Learning and Immigration"
Simon Wood,Simon Wood,2024-08-27,2024-11-26,3,Legislative Assistant
Simon Young,Simon Young,2020-09-04,2024-11-05,2,Senior Policy Analyst
Simon-pierre Savard - Tremblay,Simon-pierre Savard-tremblay,2020-02-24,2020-02-24,1,Member of Parliament
Simon-pierre Savard Tremblay,Simon-pierre Savard-tremblay,2020-02-24,2024-02-08,5,Member of Parliament
Simon-pierre Savard- Tremblay,Simon-pierre Savard-tremblay,2020-06-12,2020-06-12,1,Member of Parliament
Simon-pierre Savard-tremblay,Simon-pierre Savard-tremblay,2019-12-10,2025-06-02,276,Member of Parliament
Simon-pierre Savard-tremblay Savard-tremblay,Simon-pierre Savard-tremblay Savard-tremblay,2020-02-12,2020-02-12,1,Member of Parliament
Simon-pierre Savard-tremplay,Simon-pierre Savard-tremblay,2020-02-04,2020-02-04,1,Member of Parliament
Simon-pierre Savard-trremblay,Simon-pierre Savard-tremblay,2020-08-14,2020-08-14,1,Member of Parliament
Simona Simons,Simona Simons,2019-02-01,2019-02-01,1,Pacific Desk
Simone Akyianu,Simone Akyianu,2020-02-18,2020-10-15,3,Legal Counsel
Simone Beauchemin,Simone Beauchemin,2017-09-26,2017-10-24,2,"Special Assistant, Canada-US Relations"
Simone Dolan,Simone Dolan,2018-05-31,2018-05-31,1,Senior Program Officer
Simone Racanelli,Simone Racanelli,2023-12-13,2025-03-21,10,Ontario Desk
Simpson Brook,Simpson Brook,2021-06-22,2021-06-22,1,"Director, Parliamentary Affairs"
Simran Arulraj,Simran Arulraj,2023-03-22,2025-06-05,51,Regional Advisor
Simran Singh,Simran Singh,2024-10-23,2024-10-30,2,Program Officer
Simranprit Singh,Simranprit Singh,2023-03-21,2025-06-10,4,Program Officer
Simrath Grewal,Simrath Grewal,2019-03-25,2019-08-07,3,Constituency Assistant
Sinead Tuite,Sinead Tuite,2011-03-10,2023-07-24,30,Senior Director
Sing-en Tam,Sing-en Tam,2013-03-14,2013-03-14,1,Senior Policy Officer
Siobahn Coady,Siobhan Coady,2010-09-27,2010-09-27,1,Member of Parliament
Siobahn Harty,Siobahn Harty,2013-07-02,2013-07-02,1,Director General
Siobhan Coady,Siobhan Coady,2010-09-21,2023-07-05,40,Member of Parliament
Siobhan Hardy,Siobhan Hardy,2016-02-18,2016-02-18,1,Director of Operations
Siobhan Harty,Siobhan Harty,2013-05-07,2025-05-30,43,Assistant Deputy Minister
Siobhan Thomas,Siobhan Thomas,2009-12-02,2019-03-13,2,Member of Parliament
Siriam Raman,Siriam Raman,2017-11-09,2018-07-17,2,"Assistant to Minister, International Trade Diversification"
Sisie Miller,Susie Miller,2009-09-11,2009-09-11,1,Director General
Skye Wilson,Skye Wilson,2016-09-12,2016-09-12,1,Member of Parliament Assistant
Skye Wolff,Skye Wolff,2019-02-22,2021-05-06,8,"Regional Advisor, Ontario"
Sletto Tracy,Sletto Tracy,2011-03-10,2011-03-10,1,Director
Slim Tounsi,Slim Tounsi,2023-12-14,2025-03-17,58,Investment Analyst
Slyvain Laporte,Sylvain Laporte,2019-12-13,2019-12-13,1,President
Slyvain Leduc,Sylvain Leduc,2017-11-15,2017-11-15,1,Deputy Governor
Slyvie Heartfield,Sylvie Heartfield,2021-05-19,2021-05-19,1,Senior Policy Strategist
Smith Douglas,Smith Douglas,2012-03-01,2012-03-01,1,Chief of Staff
Smith Joy,Smith Joy,2011-08-17,2011-08-17,1,Member of Parliament
Smith Laura,Smith Laura,2021-04-26,2021-04-26,1,Senior Policy Advisor
Smith Sharon Lee,Smith Sharon Lee,2010-04-01,2010-04-01,1,Assistant Deputy Minister
Smyth,Smyth,2025-03-03,2025-03-03,1,Major General
Sofeene Villanueva,Sofeene Villanueva,2017-02-14,2021-01-25,5,Senior Policy Advisor
Sofia Arvanitis,Sofia Arvanitis,2010-11-25,2010-11-25,1,"Policy Advisor, Minister of Finance"
Sofia Ouslis,Sofia Ouslis,2024-10-22,2025-02-11,6,Press Secretary
Sofia Vartsakis,Sofia Vartsakis,2020-05-19,2023-06-21,30,Policy Advisor
Sofie Lacroix,Sofie Lacroix,2017-01-25,2017-01-25,1,"Supervisor, Administrative Services"
Sofie Mccoy-astell,Sofie Mccoy-astell,2022-01-26,2022-01-26,1,Senior Advisor
Sofiia Postolatii,Sofiia Postolatii,2022-12-13,2023-03-23,3,Staffer
Sofiya Sapeha,Sofiya Sapeha,2024-12-11,2024-12-11,1,Parliamentary Affairs Advisor
Sohi Amarjeet,Sohi Amarjeet,2019-03-12,2019-03-12,1,"Minister, Natural Resources"
Sohrab Farid,Sohrab Farid,2017-11-08,2017-11-08,1,Senior Trade Commissioner
Soinel Augustin,Soinel Augustin,2020-09-04,2023-05-09,2,Project Engineer
Solanch Tamayo,Solanch Tamayo,2024-08-07,2024-08-07,1,Economic Analyst
Solange Bourgoin,Solange Bourgoin,2014-06-05,2014-06-05,2,Senior Advisor
Soledad Reeve,Soledad Reeve,2021-09-07,2023-07-21,4,Senior Advisor
Solomia Romanenko,Solomia Romanenko,2024-02-28,2024-02-28,1,Parliamentary Secretary
Solomiia Romanenko,Solomiia Romanenko,2024-01-18,2024-01-18,1,Parliamentary Assistant
Solomon Asonye,Solomon Asonye,2024-04-11,2024-11-25,2,"Senior Engineer, Technologies and Digital Transformation"
Solveig Routier,Solveig Routier,2023-11-17,2023-11-17,1,Director
Somaieh Nikpoor,Somaieh Nikpoor,2022-11-29,2025-03-05,2,Economic Analyst
Sonal Patel,Sonal Patel,2018-05-11,2018-05-11,1,Policy Analyst
Song Min Cho,Song Min Cho,2017-10-19,2017-10-19,1,Trade Commissioner
Sonia Baril,Sonia Baril,2016-09-15,2022-02-07,4,"Departmental Liaison, DPMO and Finance"
Sonia Bris,Sonia Bris,2020-02-24,2020-02-24,1,Director General
Sonia Chhabra,Sonia Chhabra,2017-12-06,2023-05-09,7,Chief of Staff
Sonia Connock,Sonia Connock,2013-09-19,2013-09-19,1,Strategic Communication Advisor
Sonia Corriveau,Sonia Corriveau,2015-09-04,2016-03-24,2,Chief Transformation Officer
Sonia Couto,Sonia Couto,2024-05-01,2024-05-01,1,Trade Commissioner
Sonia Delcastillo,Sonia Delcastillo,2021-03-11,2021-03-11,1,Communications Advisor
Sonia Douglas,Sonia Douglas,2025-02-12,2025-02-12,1,"Manager, Corporate Regulatory Compliance and Enforcement"
Sonia Forget,Sonia Forget,2010-12-08,2019-08-21,3,Director
Sonia Johnson,Sonia Johnson,2016-09-19,2025-03-12,27,Director General
Sonia Lebris,Sonia Lebris,2012-04-26,2017-03-08,9,"Director General, Policy and Program Research"
Sonia Lee,Sonia Lee,2019-10-24,2019-10-24,1,Manager
Sonia Lismer,Sonia Lismer,2010-09-08,2010-09-08,1,"Manager, Cultural Property"
Sonia Littleton,Sonia Littleton,2019-06-10,2019-06-26,2,Executive Assistant to the Chief of Staff
Sonia Pacin,Sonia Pacin,2023-12-01,2024-01-30,2,Policy Analyst
Sonia Pellicano,Sonia Pellicano,2025-01-22,2025-01-22,1,Assistant Deputy Minister
Sonia Powell,Sonia Powell,2019-09-18,2019-09-18,1,Director General
Sonia Sidhu,Sonia Sidhu,2016-02-02,2025-01-13,374,Member of Parliament
Sonia Sidu,Sonia Sidhu,2022-04-25,2022-04-25,1,Member of Parliament
Sonia Sihdu,Sonia Sidhu,2017-05-29,2017-05-29,1,Member of Parliament
Sonia Simard,Sonia Simard,2013-03-27,2013-03-27,1,Senior Policy Analyst
Sonia Sindhu,Sonia Sidhu,2017-06-15,2017-06-27,2,Member of Parliament
Sonia Singh,Sonia Singh,2024-04-11,2024-04-11,1,Member of Parliament
Sonia Vieira,Sonia Vieira,2015-12-03,2015-12-03,1,"Senior Advisor, Agriculture"
Sonia Wayand,Sonia Wayand,2019-05-29,2019-06-13,2,Legislative Assistant
Sonika Sharma,Sonika Sharma,2023-07-12,2023-07-12,1,"Intern, Pakistan Development Team"
Sonja Blondeau,Sonja Blondeau,2009-04-23,2025-02-20,15,Scheduling Assistant
Sonja Chhabra,Sonja Chhabra,2022-12-08,2022-12-08,1,Chief of Staff
Sonja Djukic,Sonja Djukic,2018-08-14,2018-08-24,2,Senior Policy Advisor
Sonja Dods,Sonja Dods,2023-05-12,2023-05-12,1,Program Engineer
Sonja Dukic,Sonja Djukic,2018-06-12,2018-06-12,1,Senior Policy Advisor
Sonja Frohberg,Sonja Frohberg,2024-06-24,2025-03-05,3,"Advisor, Agriculture and Fisheries"
Sonja Henneman,Sonja Henneman,2017-03-30,2018-02-26,2,Manager | Senior Policy Advisor
Sonja Kosuta,Sonja Kosuta,2022-10-24,2022-10-24,1,"Senior Director, Impact Assessment and Science Capacity"
Sonja Tilroe,Sonja Tilroe,2022-10-27,2022-10-27,1,Parliamentary Intern
Sonny Moroz,Sonny Moroz,2018-08-22,2018-08-22,1,Constituency Assistant
Sonny Perron,Sony Perron,2020-02-19,2024-11-22,2,Deputy Minister
Sony Peron,Sony Peron,2017-02-09,2017-02-09,1,Assistant Deputy Minister
Sony Perron,Sony Perron,2011-01-10,2025-05-16,130,Deputy Minister
Sonya Billard,Sonya Billard,2023-11-24,2023-11-24,1,"Director, New Substances Assessment and Control Bureau"
Sonya Carreau,Sonya Carreau,2010-05-17,2011-05-11,12,Program Officer
Sonya Chhabra,Sonja Chhabra,2024-08-14,2024-08-14,1,Chief of Staff
Sonya Martinez,Soroya Martinez,2017-04-12,2017-04-12,1,Senior Advisor
Sonya Read,Sonya Read,2015-09-23,2024-12-11,15,"Director General, Marine Policy"
Sonya Thissen,Sonya Thissen,2009-11-25,2012-02-22,2,Director | Associate Chief of Protocol
Soohyang Kim,Soohyang Kim,2020-11-19,2020-11-19,1,Trade Commissioner
Soojin Yu,Soojin Yu,2023-04-14,2023-04-14,1,"Director, Employment Insurance Policy"
Sophia Aravanitis,Sophia Aravanitis,2009-11-16,2010-05-19,2,Policy Advisor
Sophia Armanitis,Sophia Armanitis,2012-10-19,2012-10-19,1,"Director, Policy and Stakeholder Relations"
Sophia Arvanitis,Sophia Arvanitis,2008-11-26,2024-08-08,277,Policy Advisor
Sophia Arvanitits,Sophia Aravanitis,2009-07-09,2010-07-09,2,Policy Advisor
Sophia Arvantis,Sophia Arvantis,2010-11-02,2023-06-30,10,Policy Advisor
Sophia Arvenitis,Sophia Arvenitis,2009-11-30,2013-05-24,6,Policy Advisor
Sophia Arventis,Sophia Arventis,2010-02-05,2010-02-05,1,Policy Advisor
Sophia Arvinitis,Sophia Arvinitis,2010-01-28,2013-02-13,4,Policy Advisor
Sophia Mcconnell,Sophia Mcconnell,2024-09-27,2024-09-27,1,SIMA Compliance Officer
Sophia Pauser,Sophia Pauser,2018-11-02,2018-11-02,1,Manager
Sophia Robineault,Sophia Robineault,2008-10-10,2008-10-10,1,"Senior Development Officer, Cuba"
Sophie Amberg,Sophie Amberg,2012-04-23,2021-07-12,4,Senior Economist
Sophie Anne Levesque,Sophie Anne Levesque,2022-10-27,2022-10-27,1,Political Attaché
Sophie Archambault,Sophie Archambault,2016-11-16,2016-11-16,1,Supply Team Leader
Sophie Arvanitis,Sophie Arvanitis,2010-03-19,2013-02-07,5,Policy Advisor
Sophie Arvantis,Sophie Arvantis,2009-10-28,2012-01-31,2,"Policy Advisor, Minister of Finance"
Sophie Arvantitis,Sophie Arvantitis,2011-11-22,2011-11-22,1,Policy Advisor
Sophie Beach,Sophie Beach,2024-04-29,2024-04-29,1,Parliamentary and Legislative Assistant
Sophie Beach-vaive,Sophie Beach-vaive,2023-02-28,2024-10-31,12,Parliamentary Affairs Advisor
Sophie Beach-valve,Sophie Beach-valve,2022-11-16,2022-11-16,1,Executive Assistant to the Chief of Staff
Sophie Bedard,Sophie Bedard,2016-10-31,2024-09-11,9,Director
Sophie Beecher,Sophie Beecher,2022-06-27,2025-02-20,20,Director General
Sophie Bernier,Sophie Bernier,2024-04-29,2024-04-29,1,"Manager, Strategies and Coordination"
Sophie Chantel,Sophie Chatel,2022-06-21,2022-06-21,1,Member of Parliament
Sophie Chatel,Sophie Chatel,2021-11-16,2025-03-07,61,Member of Parliament
Sophie Corriveau,Sophie Corriveau,2024-11-18,2025-03-12,2,Manager
Sophie Couture,Sophie Couture,2013-04-23,2022-04-21,13,Director
Sophie Doucet,Sophie Doucet,2015-03-09,2015-05-04,2,Director of Communications
Sophie Dumoulin-mondoux,Sophie Dumoulin-mondoux,2017-09-21,2019-07-25,2,"Director, Cleantech"
Sophie Goyette-hamel,Sophie Goyette-hamel,2024-05-22,2024-05-22,1,Policy Advisor
Sophie Goyette-hamels,Sophie Goyette-hamels,2022-04-04,2024-11-27,17,Regional Advisor
Sophie Hashem Lee,Sophie Hashem Lee,2023-04-26,2023-04-26,1,Associate Director
Sophie Hashemlee,Sophie Hashemlee,2020-09-01,2020-09-16,2,Policy Advisor | Manager
Sophie Hebert,Sophie Hebert,2022-11-25,2022-11-25,1,Manager
Sophie Herdsman,Sophie Herdsman,2021-01-15,2021-01-15,1,Economic Advisor
Sophie Lam,Sophie Lam,2018-05-01,2018-05-01,1,Senior Gender Equality Specialist
Sophie Lapointe,Sophie Lapointe,2018-06-18,2018-06-18,4,Assistant Deputy Minister
Sophie Lemay,Sophie Lemay,2021-03-03,2021-03-03,1,"Program Advisor, Social Programs Division"
Sophie Lindfield,Sophie Lindfield,2023-05-10,2023-05-10,1,Parliamentary Intern
Sophie Martel,Sophie Martel,2022-11-16,2025-04-25,11,Assistant Deputy Minister and Chief Technology Officer
Sophie Sommerer,Sophie Sommerer,2024-07-10,2025-02-06,4,"Director General, Biologic and Radiopharmaceutical Drugs Directorate"
Sophie Sotiriu,Sophie Sotiriu,2013-09-13,2013-09-13,1,Assistant
Sophie Tremblay,Sophie Tremblay,2008-09-11,2008-09-11,1,Special Assistant
Sophie Vallee,Sophie Vallee,2018-05-01,2018-05-01,1,"Manager, Regional Response Planning"
Sophie-anne Levesque,Sophie-anne Levesque,2023-05-08,2024-11-15,17,Director of Office and Political Advisor
Sophy Forget-belec,Sophy Forget-belec,2023-06-08,2023-06-08,1,Policy Advisor
Soraya Ferrada,Soraya Ferrada,2023-03-24,2023-03-24,1,Parliamentary Secretary
Soraya Lemur,Soraya Lemur,2022-01-18,2023-04-25,2,Senior Communications Advisor
Soraya Martinez,Soraya Martinez,2016-01-20,2024-12-11,126,Senior Advisor
Soraya Martinez Ferrada,Soraya Martinez Ferrada,2020-01-13,2025-02-03,132,Member of Parliament
Soraya Martinez-ferrada,Soraya Martinez-ferrada,2022-10-25,2024-10-28,7,Member of Parliament
Soraya Soraya Martinez,Soraya Soraya Martinez,2018-01-24,2018-01-24,1,Senior Advisor
Soren Halverson,Soren Halverson,2014-01-08,2025-02-03,380,Associate Assistant Deputy Minister
Sorenson Kevin,Sorenson Kevin,2013-03-13,2014-08-13,2,"Minister of State, Finance"
Soroya Martinez,Soroya Martinez,2016-03-18,2018-02-28,7,Senior Advisor
Sorraya Ferrada,Soraya Ferrada,2021-06-02,2021-06-02,1,Parliamentary Secretary
Soufiane Ben Moussa,Soufiane Ben Moussa,2014-02-04,2022-02-14,6,Chief Technology Officer
Soufiane Ben-moussa,Soufiane Ben Moussa,2014-12-05,2014-12-05,1,Chief Technology Officer
Souillac Eric,Souillac Eric,2015-08-18,2015-08-18,1,Advisor
Soumaya Esanhaji,Soumaya Esanhaji,2022-06-17,2025-01-17,42,"Investment Analyst, Strategic Innovation Fund"
Soumaya Sanhaji,Soumaya Sanhaji,2021-09-16,2021-09-16,1,Analyst
Souriya Otmani,Souriya Otmani,2024-05-28,2024-11-05,2,"Ambassador, Kingdom of Morocco | Dean, Diplomatic Corps"
Soyoung Park,Soyoung Park,2016-06-24,2025-05-22,16,Assistant Deputy Minister
Specioza Lugazia,Specioza Lugazia,2020-11-18,2020-11-18,1,Trade Commissioner
Speer Sean,Speer Sean,2011-12-16,2012-04-11,2,Senior Policy Advisor
Spencer Burger,Spencer Burger,2012-02-15,2013-05-29,9,Policy Advisor
Spencer Dewar,Spencer Dewar,2019-06-26,2022-11-16,3,"Director, Resource Management"
Spencer Rolfe,Spencer Rolfe,2016-04-13,2020-11-25,6,Parliamentary Assistant
Spencer Sloan,Spencer Sloan,2018-11-09,2022-09-07,5,Director
Spengemman Sven,Spengemman Sven,2020-09-15,2020-09-15,1,Member of Parliament
Spenser Buger,Spencer Burger,2013-03-05,2013-03-05,1,Policy Advisor
Spenser Dewar,Spenser Dewar,2020-02-06,2020-02-06,1,"Director, Resource Management"
Speros Vlassopoulos,Speros Vlassopoulos,2019-03-05,2023-08-09,3,"Senior Program Advisor, Western Region"
Spojmai Nawabi,Spojmai Nawabi,2023-03-08,2023-03-08,1,Senior Program Engineer
Sreemoyal Sanyal,Sreemoyal Sanyal,2022-06-21,2022-06-21,1,Deputy Director
Sreemoyi Sanyal,Sreemoyal Sanyal,2022-07-06,2022-07-06,1,Deputy Director
Sreps Program Team,Sreps Program Team,2025-02-19,2025-02-19,1,"Program Team, SREPs"
Sri Ram Raman,Sri Ram Raman,2019-04-24,2019-04-24,1,"Senior Policy Advisor to the Minister, Infrastructure and Communities Canada"
